Key,Id,Chinese (Simplified)(zh-Hans),English(en)
"New Entry",620484067328,"扫码投币","Scan to Pay"
"New Entry 1",9496201756672,"是否返回游戏大厅？","Whether to return to the game lobby？"
"New Entry 2",10819185901568,"确认","Confirm"
"New Entry 3",11310229848064,"取消","Cancel"
"New Entry 4",12430889156608,"下单列表","Order List"
"New Entry 5",13320136130560,"剩余时间","Remaining Time"
"New Entry 6",13500084355072,"速度","Speed"
"New Entry 7",13648734683136,"得分","Score"
"New Entry 8",13742217330688,"下一个图型","Next Shape"
"New Entry 9",14971706245120,"关卡","LEVEL"
"New Entry 10",17451231969280,"剩余时间","Remaining Time"
"New Entry 11",17701438980096,"得分","Score"
"New Entry 12",21082127695872,"得分:","Score:"
"New Entry 13",24828731686912,"加载中...","Loading..."
"Game_1",28385694416896,"萌宠贪吃蛇","Cute Hungry Snake"
"Game_2",28732458500096,"挖矿大富翁","Mining Millionaire"
"Game_3",28941099958272,"冒险小黄鸭","冒险小黄鸭"
"New Entry 14",29255647592448,,